id,numOfPunctuation,numOfPunctuationNorm,clickbaitWords,clickbaitWordsNorm,numOfNumerics,numOfNumericsNorm
836886451690344451,0,0.0,1,0.125,0,0.0
836878682870403073,0,0.0,0,0.0,0,0.0
836845201939435520,0,0.0,0,0.0,0,0.0
836827354529947650,0,0.0,0,0.0,1,0.125
836749210112294913,7,0.4666666666666667,0,0.0,0,0.0
836718778742366208,3,0.2,0,0.0,0,0.0
836682404819570688,2,0.13333333333333333,0,0.0,0,0.0
836448851913543680,0,0.0,3,0.375,0,0.0
836441050902310913,1,0.06666666666666667,0,0.0,0,0.0
836410867088568322,2,0.13333333333333333,0,0.0,0,0.0
836379775362990080,3,0.2,0,0.0,0,0.0
836365099279532032,1,0.06666666666666667,2,0.25,0,0.0
836305503353466881,2,0.13333333333333333,0,0.0,0,0.0
836256378876493824,1,0.06666666666666667,1,0.125,0,0.0
836171537422172161,6,0.4,4,0.5,0,0.0
836170988404486144,2,0.13333333333333333,0,0.0,0,0.0
836143870366867456,0,0.0,0,0.0,1,0.125
836106673773150208,0,0.0,0,0.0,0,0.0
836087701162053633,3,0.2,1,0.125,0,0.0
836079734312271872,0,0.0,2,0.25,0,0.0
836042779914616834,3,0.2,0,0.0,0,0.0
836021812488196097,1,0.06666666666666667,0,0.0,0,0.0
836013516742090752,4,0.26666666666666666,2,0.25,0,0.0
835972722706497536,4,0.26666666666666666,1,0.125,0,0.0
835966452175892480,1,0.06666666666666667,0,0.0,0,0.0
835961391135739904,0,0.0,0,0.0,0,0.0
835953245189206021,4,0.26666666666666666,0,0.0,0,0.0
835951824398057478,10,0.6666666666666666,0,0.0,1,0.125
835813946464546816,0,0.0,0,0.0,0,0.0
835774422602690561,3,0.2,0,0.0,0,0.0
835745849825247232,1,0.06666666666666667,0,0.0,0,0.0
835716022850179072,4,0.26666666666666666,1,0.125,0,0.0
835654274742878210,1,0.06666666666666667,0,0.0,1,0.125
835644960745533440,4,0.26666666666666666,0,0.0,0,0.0
835623183294291971,2,0.13333333333333333,1,0.125,0,0.0
835615123461009412,3,0.2,1,0.125,0,0.0
835564206304940032,4,0.26666666666666666,0,0.0,0,0.0
835560697115381760,1,0.06666666666666667,2,0.25,0,0.0
835559871571443716,6,0.4,0,0.0,0,0.0
835501813486989312,2,0.13333333333333333,2,0.25,0,0.0
835498927398977537,0,0.0,0,0.0,0,0.0
835444233356128257,2,0.13333333333333333,0,0.0,0,0.0
835425052422246400,1,0.06666666666666667,1,0.125,1,0.125
835303300610260992,1,0.06666666666666667,0,0.0,1,0.125
835289937708724224,2,0.13333333333333333,0,0.0,1,0.125
835258760201453568,2,0.13333333333333333,1,0.125,0,0.0
835256788333260801,2,0.13333333333333333,1,0.125,2,0.25
835226035914436608,2,0.13333333333333333,0,0.0,0,0.0
835216005869678592,6,0.4,0,0.0,0,0.0
835193621276160000,7,0.4666666666666667,0,0.0,0,0.0
835192119916642305,5,0.3333333333333333,0,0.0,0,0.0
835181354006392832,4,0.26666666666666666,1,0.125,0,0.0
835102481877118977,2,0.13333333333333333,0,0.0,0,0.0
835091886041858048,2,0.13333333333333333,1,0.125,0,0.0
835005086388609025,1,0.06666666666666667,0,0.0,0,0.0
834908530603880448,2,0.13333333333333333,0,0.0,0,0.0
834890803218546690,0,0.0,0,0.0,0,0.0
834870689333145600,4,0.26666666666666666,0,0.0,0,0.0
834794740893757441,3,0.2,0,0.0,0,0.0
834741118243831809,1,0.06666666666666667,0,0.0,0,0.0
834719970936369156,3,0.2,1,0.125,0,0.0
834711672401043460,1,0.06666666666666667,0,0.0,0,0.0
834629816825438209,6,0.4,0,0.0,0,0.0
834620055929417728,1,0.06666666666666667,0,0.0,0,0.0
834551091048153088,3,0.2,0,0.0,0,0.0
834520660072349696,7,0.4666666666666667,0,0.0,0,0.0
834513349161402368,1,0.06666666666666667,1,0.125,0,0.0
834483437088231426,0,0.0,0,0.0,0,0.0
834452739321131008,0,0.0,0,0.0,1,0.125
834439378214776832,0,0.0,0,0.0,2,0.25
834397634144194560,0,0.0,0,0.0,0,0.0
834236302082064390,1,0.06666666666666667,0,0.0,0,0.0
834221299262185473,1,0.06666666666666667,1,0.125,0,0.0
834211808743419904,1,0.06666666666666667,1,0.125,0,0.0
834201292503396352,1,0.06666666666666667,0,0.0,0,0.0
834196780157906944,3,0.2,0,0.0,0,0.0
834188734224556032,5,0.3333333333333333,0,0.0,0,0.0
834164820488417280,3,0.2,0,0.0,0,0.0
834162336294264832,4,0.26666666666666666,3,0.375,0,0.0
834149539380678656,1,0.06666666666666667,0,0.0,0,0.0
834144117722640386,4,0.26666666666666666,0,0.0,0,0.0
834137053705166849,4,0.26666666666666666,2,0.25,0,0.0
834129337842536449,0,0.0,0,0.0,0,0.0
834120762227302402,1,0.06666666666666667,5,0.625,1,0.125
834112896737099777,0,0.0,1,0.125,1,0.125
834107110111707136,1,0.06666666666666667,0,0.0,0,0.0
834097857925836800,0,0.0,0,0.0,0,0.0
834054687313768449,1,0.06666666666666667,0,0.0,0,0.0
833949413504598016,1,0.06666666666666667,0,0.0,0,0.0
833892557541212160,1,0.06666666666666667,0,0.0,0,0.0
833881437912838145,1,0.06666666666666667,0,0.0,0,0.0
833862119078653958,0,0.0,0,0.0,0,0.0
833858827795759111,2,0.13333333333333333,0,0.0,0,0.0
833822533887651840,2,0.13333333333333333,0,0.0,0,0.0
833820089820516355,1,0.06666666666666667,0,0.0,0,0.0
833805181963890688,1,0.06666666666666667,1,0.125,0,0.0
833670318766055426,2,0.13333333333333333,2,0.25,0,0.0
833652197208489985,1,0.06666666666666667,0,0.0,0,0.0
833651954832261121,3,0.2,0,0.0,0,0.0
833624311592255488,0,0.0,1,0.125,0,0.0
833614352771055616,0,0.0,0,0.0,0,0.0
833559430306398208,6,0.4,0,0.0,0,0.0
833502428158914560,2,0.13333333333333333,2,0.25,0,0.0
833452504893362176,2,0.13333333333333333,1,0.125,0,0.0
833355904401674242,0,0.0,0,0.0,0,0.0
833334949583400960,1,0.06666666666666667,0,0.0,0,0.0
833273133561819136,4,0.26666666666666666,2,0.25,0,0.0
833107835999420416,2,0.13333333333333333,2,0.25,0,0.0
833057012049063936,2,0.13333333333333333,0,0.0,0,0.0
832999457067302912,2,0.13333333333333333,0,0.0,0,0.0
832947779127291905,3,0.2,0,0.0,0,0.0
832937721010257920,0,0.0,0,0.0,1,0.125
832907766348005376,0,0.0,0,0.0,0,0.0
832889183198904320,0,0.0,0,0.0,0,0.0
832827236415832064,1,0.06666666666666667,0,0.0,0,0.0
832786561343172612,0,0.0,0,0.0,0,0.0
832769105329582081,1,0.06666666666666667,0,0.0,0,0.0
832734612661030913,2,0.13333333333333333,0,0.0,0,0.0
832720805054160896,7,0.4666666666666667,0,0.0,0,0.0
832717834656505861,1,0.06666666666666667,0,0.0,0,0.0
832708972369080320,3,0.2,0,0.0,0,0.0
832674542027894789,2,0.13333333333333333,0,0.0,0,0.0
832662238313881600,1,0.06666666666666667,0,0.0,0,0.0
832611110004092928,3,0.2,1,0.125,1,0.125
832603521220501508,2,0.13333333333333333,0,0.0,0,0.0
832597980540698627,3,0.2,0,0.0,0,0.0
832464220063010819,0,0.0,0,0.0,0,0.0
832462759317037057,0,0.0,1,0.125,0,0.0
832441751726080001,4,0.26666666666666666,0,0.0,0,0.0
832404223929245696,0,0.0,1,0.125,0,0.0
832377262158737409,0,0.0,0,0.0,1,0.125
832375219838865408,2,0.13333333333333333,0,0.0,0,0.0
832374004207992833,1,0.06666666666666667,0,0.0,0,0.0
832218437397131266,1,0.06666666666666667,0,0.0,0,0.0
832164493224316928,3,0.2,0,0.0,0,0.0
832144911847813120,1,0.06666666666666667,0,0.0,0,0.0
832115043412168704,1,0.06666666666666667,1,0.125,1,0.125
832080576966455296,0,0.0,0,0.0,0,0.0
832005574787207169,3,0.2,2,0.25,0,0.0
831951216435482626,3,0.2,1,0.125,0,0.0
831949093090033668,0,0.0,1,0.125,0,0.0
831940675868487680,1,0.06666666666666667,1,0.125,0,0.0
831892337823465474,3,0.2,0,0.0,0,0.0
831880907934015488,6,0.4,0,0.0,0,0.0
831858137732935682,2,0.13333333333333333,1,0.125,0,0.0
831810269236121600,0,0.0,0,0.0,0,0.0
831767506457128962,2,0.13333333333333333,2,0.25,1,0.125
831689515274211329,1,0.06666666666666667,0,0.0,0,0.0
831676379490091009,0,0.0,0,0.0,0,0.0
831616791155720192,1,0.06666666666666667,1,0.125,0,0.0
831606462891827201,5,0.3333333333333333,0,0.0,0,0.0
831583956470337541,3,0.2,1,0.125,0,0.0
831577949270863872,0,0.0,0,0.0,0,0.0
831535758460727296,0,0.0,0,0.0,0,0.0
831502264191873024,2,0.13333333333333333,1,0.125,0,0.0
831327355645919232,2,0.13333333333333333,0,0.0,0,0.0
831320059784069120,1,0.06666666666666667,0,0.0,0,0.0
831302950043709440,2,0.13333333333333333,1,0.125,0,0.0
831241496644952065,1,0.06666666666666667,3,0.375,0,0.0
831225208421888003,1,0.06666666666666667,0,0.0,1,0.125
831201338046439426,2,0.13333333333333333,2,0.25,0,0.0
831199257713659905,1,0.06666666666666667,0,0.0,0,0.0
831197501826990082,1,0.06666666666666667,1,0.125,0,0.0
831191289852997635,3,0.2,1,0.125,0,0.0
831189067643633664,2,0.13333333333333333,1,0.125,0,0.0
831184691923398657,2,0.13333333333333333,0,0.0,0,0.0
831175874141634560,2,0.13333333333333333,0,0.0,1,0.125
831174957774282753,3,0.2,0,0.0,0,0.0
831170837898211328,3,0.2,1,0.125,0,0.0
831163531747696640,0,0.0,3,0.375,0,0.0
831142568540962816,0,0.0,0,0.0,0,0.0
831088738780450816,1,0.06666666666666667,0,0.0,0,0.0
831085520151248896,3,0.2,0,0.0,0,0.0
830961376281632769,2,0.13333333333333333,0,0.0,0,0.0
830869163249905664,7,0.4666666666666667,1,0.125,0,0.0
830864110678048768,6,0.4,0,0.0,0,0.0
830845931729727488,0,0.0,1,0.125,1,0.125
830840581005967362,2,0.13333333333333333,0,0.0,2,0.25
830818582665842689,0,0.0,0,0.0,0,0.0
830755789576998912,0,0.0,0,0.0,0,0.0
830684282431610880,1,0.06666666666666667,1,0.125,0,0.0
830678580782841856,4,0.26666666666666666,0,0.0,0,0.0
830663210697121794,2,0.13333333333333333,0,0.0,0,0.0
830623559575814144,1,0.06666666666666667,0,0.0,0,0.0
830570347720220673,3,0.2,0,0.0,0,0.0
830555425808457728,3,0.2,0,0.0,0,0.0
830539722476892161,1,0.06666666666666667,0,0.0,0,0.0
830522502820540416,2,0.13333333333333333,0,0.0,0,0.0
830499588842729473,1,0.06666666666666667,0,0.0,0,0.0
830461468550262788,3,0.2,0,0.0,0,0.0
830439004164194304,1,0.06666666666666667,1,0.125,0,0.0
830408783318880257,1,0.06666666666666667,2,0.25,0,0.0
830349456881098752,2,0.13333333333333333,0,0.0,0,0.0
830328269345927168,0,0.0,0,0.0,0,0.0
830319711803957248,6,0.4,0,0.0,0,0.0
830307019513028608,0,0.0,0,0.0,0,0.0
830303104851664896,0,0.0,0,0.0,0,0.0
830301115518504960,0,0.0,0,0.0,0,0.0
830206493257560065,5,0.3333333333333333,0,0.0,0,0.0
830205967975460865,3,0.2,0,0.0,0,0.0
830201207931166724,1,0.06666666666666667,0,0.0,0,0.0
830193382601396225,0,0.0,1,0.125,0,0.0
830152108951212032,0,0.0,0,0.0,0,0.0
830121753942818816,2,0.13333333333333333,0,0.0,0,0.0
830098097724387329,4,0.26666666666666666,0,0.0,1,0.125
830086853231525888,3,0.2,2,0.25,0,0.0
830075525985079296,3,0.2,2,0.25,0,0.0
830044101076721665,1,0.06666666666666667,0,0.0,0,0.0
830029266968469504,5,0.3333333333333333,0,0.0,1,0.125
830013214285037568,4,0.26666666666666666,2,0.25,0,0.0
829997876948377601,3,0.2,0,0.0,0,0.0
829910370936463361,5,0.3333333333333333,1,0.125,0,0.0
829893310047215616,3,0.2,0,0.0,0,0.0
829868389090799616,0,0.0,1,0.125,1,0.125
829864224532881411,0,0.0,0,0.0,0,0.0
829789235095957507,0,0.0,0,0.0,1,0.125
829785395667808260,2,0.13333333333333333,0,0.0,0,0.0
829744428059328512,3,0.2,0,0.0,1,0.125
829678776128831488,2,0.13333333333333333,0,0.0,0,0.0
829663952468598784,0,0.0,0,0.0,0,0.0
829647381444624384,3,0.2,0,0.0,0,0.0
829605775484080130,1,0.06666666666666667,0,0.0,0,0.0
829525370252718080,1,0.06666666666666667,0,0.0,0,0.0
829517694852538368,7,0.4666666666666667,0,0.0,2,0.25
829508502179557376,3,0.2,0,0.0,0,0.0
829450734848598024,0,0.0,0,0.0,1,0.125
829396771642105856,2,0.13333333333333333,0,0.0,0,0.0
829395541805191171,2,0.13333333333333333,2,0.25,0,0.0
829356372206710787,4,0.26666666666666666,0,0.0,1,0.125
829335943530283008,4,0.26666666666666666,1,0.125,0,0.0
829245386304917505,2,0.13333333333333333,0,0.0,0,0.0
829224690203951108,1,0.06666666666666667,0,0.0,1,0.125
829144633544306689,5,0.3333333333333333,0,0.0,1,0.125
829124596641185792,1,0.06666666666666667,0,0.0,0,0.0
829094663495753728,1,0.06666666666666667,1,0.125,0,0.0
828961543849201664,0,0.0,0,0.0,0,0.0
828942011495567360,0,0.0,1,0.125,0,0.0
828937353146335232,5,0.3333333333333333,0,0.0,1,0.125
828931351999049728,2,0.13333333333333333,0,0.0,0,0.0
828908283025043456,1,0.06666666666666667,0,0.0,0,0.0
828894823897669632,3,0.2,0,0.0,0,0.0
828755166128119809,3,0.2,4,0.5,1,0.125
828755161522794497,2,0.13333333333333333,3,0.375,0,0.0
828740064154886144,2,0.13333333333333333,1,0.125,0,0.0
828718974078681090,2,0.13333333333333333,1,0.125,0,0.0
828609227887411201,1,0.06666666666666667,0,0.0,0,0.0
828559679349465089,0,0.0,1,0.125,0,0.0
828515597092868097,3,0.2,0,0.0,1,0.125
828496120040955904,4,0.26666666666666666,0,0.0,1,0.125
828491921828040704,1,0.06666666666666667,1,0.125,0,0.0
828481233449578496,0,0.0,0,0.0,0,0.0
828453197090004993,1,0.06666666666666667,0,0.0,0,0.0
828430077629186049,3,0.2,1,0.125,0,0.0
828396260994510848,0,0.0,0,0.0,0,0.0
828392525069180930,1,0.06666666666666667,0,0.0,0,0.0
828385469343870981,0,0.0,1,0.125,0,0.0
828326455050375169,3,0.2,0,0.0,1,0.125
828301951272157184,0,0.0,0,0.0,1,0.125
828301585054834692,2,0.13333333333333333,0,0.0,0,0.0
828280526616145921,0,0.0,0,0.0,0,0.0
828280304104271875,0,0.0,0,0.0,0,0.0
828273149762494464,1,0.06666666666666667,1,0.125,0,0.0
828237997933932545,5,0.3333333333333333,1,0.125,0,0.0
828088406165032960,6,0.4,3,0.375,0,0.0
828083245610913792,1,0.06666666666666667,0,0.0,0,0.0
828038201864495105,0,0.0,0,0.0,0,0.0
827936006594781185,3,0.2,2,0.25,1,0.125
827788790265700353,1,0.06666666666666667,0,0.0,0,0.0
827761870916423680,2,0.13333333333333333,0,0.0,0,0.0
827698277625823235,2,0.13333333333333333,1,0.125,1,0.125
827686794212827136,4,0.26666666666666666,0,0.0,1,0.125
827652901350862848,8,0.5333333333333333,1,0.125,0,0.0
827649118113640448,4,0.26666666666666666,1,0.125,0,0.0
827606333721436160,2,0.13333333333333333,1,0.125,0,0.0
827601283712483328,0,0.0,0,0.0,0,0.0
827589522800132097,4,0.26666666666666666,0,0.0,0,0.0
827586457082724352,0,0.0,0,0.0,0,0.0
827537404504453120,2,0.13333333333333333,0,0.0,1,0.125
827527078115409921,1,0.06666666666666667,0,0.0,0,0.0
827504151647121409,0,0.0,0,0.0,0,0.0
827449048831365122,1,0.06666666666666667,0,0.0,0,0.0
827418864552177664,1,0.06666666666666667,0,0.0,1,0.125
827417572526157825,1,0.06666666666666667,1,0.125,0,0.0
827390944244756480,0,0.0,0,0.0,0,0.0
827344150051876864,1,0.06666666666666667,1,0.125,0,0.0
827327011567833090,2,0.13333333333333333,0,0.0,0,0.0
827302525854482434,1,0.06666666666666667,0,0.0,0,0.0
827285219283709952,2,0.13333333333333333,1,0.125,0,0.0
827245213601165312,2,0.13333333333333333,1,0.125,0,0.0
827240540659789824,2,0.13333333333333333,1,0.125,0,0.0
827227710510493697,4,0.26666666666666666,1,0.125,0,0.0
827205595195269120,3,0.2,0,0.0,0,0.0
827204961293447169,12,0.8,1,0.125,8,1.0
827166185007480832,1,0.06666666666666667,0,0.0,0,0.0
827162230806413312,3,0.2,3,0.375,1,0.125
827154630153031680,0,0.0,2,0.25,0,0.0
827139579572604928,0,0.0,2,0.25,0,0.0
827124411882930176,2,0.13333333333333333,0,0.0,0,0.0
826999854467518465,2,0.13333333333333333,0,0.0,0,0.0
826988517737758721,3,0.2,0,0.0,1,0.125
826984347035115520,1,0.06666666666666667,0,0.0,1,0.125
826917042443997185,2,0.13333333333333333,0,0.0,0,0.0
826912031404093444,0,0.0,0,0.0,0,0.0
826908738388766720,0,0.0,0,0.0,0,0.0
826900435197898753,0,0.0,0,0.0,0,0.0
826893639976521728,10,0.6666666666666666,1,0.125,1,0.125
826841320518012930,4,0.26666666666666666,1,0.125,1,0.125
826838677766668288,1,0.06666666666666667,0,0.0,0,0.0
826789742675099648,4,0.26666666666666666,1,0.125,0,0.0
826750744418217988,4,0.26666666666666666,1,0.125,0,0.0
826737232388190209,1,0.06666666666666667,0,0.0,0,0.0
826721527085178881,0,0.0,0,0.0,0,0.0
826709428980289536,1,0.06666666666666667,0,0.0,0,0.0
826701717433679872,0,0.0,0,0.0,0,0.0
826691603171594240,2,0.13333333333333333,1,0.125,0,0.0
826664414933872640,3,0.2,0,0.0,0,0.0
826659854643257344,1,0.06666666666666667,1,0.125,0,0.0
826641360115662848,0,0.0,0,0.0,0,0.0
826604096987738113,2,0.13333333333333333,0,0.0,1,0.125
826577305984258048,0,0.0,0,0.0,0,0.0
826561976348372993,1,0.06666666666666667,0,0.0,0,0.0
826526077300436999,1,0.06666666666666667,4,0.5,0,0.0
826524737891348480,0,0.0,1,0.125,0,0.0
826487710172864513,1,0.06666666666666667,2,0.25,0,0.0
826459027781607426,1,0.06666666666666667,0,0.0,1,0.125
826416908891197440,2,0.13333333333333333,0,0.0,0,0.0
826384548447580160,0,0.0,0,0.0,0,0.0
826338070538633217,2,0.13333333333333333,3,0.375,0,0.0
826334034351398912,3,0.2,0,0.0,0,0.0
826234147664445441,4,0.26666666666666666,0,0.0,0,0.0
826104376175493120,0,0.0,0,0.0,0,0.0
826102664278769670,0,0.0,0,0.0,0,0.0
826096060888150017,2,0.13333333333333333,0,0.0,0,0.0
826094512556634112,0,0.0,0,0.0,0,0.0
826072500287201285,0,0.0,0,0.0,0,0.0
826022151434141696,3,0.2,1,0.125,0,0.0
826014658549129217,0,0.0,0,0.0,0,0.0
825843986703204354,3,0.2,1,0.125,0,0.0
825842465475330048,0,0.0,2,0.25,0,0.0
825827373165735937,4,0.26666666666666666,0,0.0,0,0.0
825822887177248769,5,0.3333333333333333,0,0.0,0,0.0
825788612088299524,1,0.06666666666666667,0,0.0,0,0.0
825770491650662400,1,0.06666666666666667,2,0.25,0,0.0
825702795437305856,2,0.13333333333333333,2,0.25,0,0.0
825690655708028928,5,0.3333333333333333,0,0.0,1,0.125
825660783967207424,1,0.06666666666666667,1,0.125,0,0.0
825490171370029056,4,0.26666666666666666,0,0.0,0,0.0
825407827107799040,0,0.0,0,0.0,1,0.125
825403322928623616,2,0.13333333333333333,5,0.625,0,0.0
825327822214402048,2,0.13333333333333333,1,0.125,0,0.0
825282945221001216,2,0.13333333333333333,1,0.125,0,0.0
825261174170275840,3,0.2,0,0.0,1,0.125
825191122574200835,3,0.2,0,0.0,0,0.0
825177646623490048,5,0.3333333333333333,1,0.125,0,0.0
825172740386729984,2,0.13333333333333333,0,0.0,0,0.0
825172551676596224,4,0.26666666666666666,1,0.125,0,0.0
825167156971175936,1,0.06666666666666667,0,0.0,0,0.0
825166517016879104,5,0.3333333333333333,0,0.0,0,0.0
825142347679666176,2,0.13333333333333333,2,0.25,1,0.125
825113676151681024,5,0.3333333333333333,0,0.0,1,0.125
825108969001713664,3,0.2,0,0.0,1,0.125
825059587493679105,0,0.0,0,0.0,0,0.0
825029971831881728,2,0.13333333333333333,0,0.0,0,0.0
824984061861044229,5,0.3333333333333333,0,0.0,0,0.0
824913421057523713,2,0.13333333333333333,0,0.0,0,0.0
824898385098321920,4,0.26666666666666666,3,0.375,0,0.0
824829347974496257,2,0.13333333333333333,0,0.0,0,0.0
824768813812084736,1,0.06666666666666667,0,0.0,0,0.0
824762108424368128,2,0.13333333333333333,1,0.125,0,0.0
824747773878743040,0,0.0,2,0.25,0,0.0
824671737543618560,2,0.13333333333333333,0,0.0,0,0.0
824610408090730496,4,0.26666666666666666,0,0.0,2,0.25
824519420743593984,1,0.06666666666666667,0,0.0,0,0.0
824477980231630848,2,0.13333333333333333,0,0.0,0,0.0
824474473176915968,0,0.0,0,0.0,0,0.0
824469415840382976,0,0.0,0,0.0,0,0.0
824448034016788480,4,0.26666666666666666,0,0.0,0,0.0
824410857488670720,0,0.0,2,0.25,1,0.125
824317165847330818,4,0.26666666666666666,0,0.0,0,0.0
824313863281770498,7,0.4666666666666667,4,0.5,2,0.25
824284482157113347,1,0.06666666666666667,0,0.0,1,0.125
824278812426899457,4,0.26666666666666666,1,0.125,0,0.0
824252362315497472,0,0.0,0,0.0,1,0.125
824242487497818114,1,0.06666666666666667,2,0.25,1,0.125
824143866110574601,3,0.2,0,0.0,1,0.125
824119613654974464,0,0.0,0,0.0,0,0.0
824060881235546112,0,0.0,0,0.0,0,0.0
824011162559901696,6,0.4,2,0.25,0,0.0
824006367749046273,0,0.0,0,0.0,0,0.0
823989005532430336,2,0.13333333333333333,5,0.625,0,0.0
823975325851787264,2,0.13333333333333333,0,0.0,0,0.0
823956983787253761,0,0.0,1,0.125,1,0.125
823940307641389056,1,0.06666666666666667,0,0.0,1,0.125
823924080617390083,1,0.06666666666666667,0,0.0,0,0.0
823828878879768576,1,0.06666666666666667,0,0.0,2,0.25
823795499635539969,0,0.0,0,0.0,0,0.0
823750179689996288,1,0.06666666666666667,2,0.25,0,0.0
823611057428111360,1,0.06666666666666667,1,0.125,0,0.0
823606228676907009,1,0.06666666666666667,1,0.125,1,0.125
823605623631790081,4,0.26666666666666666,0,0.0,0,0.0
823599887505915904,1,0.06666666666666667,0,0.0,0,0.0
823576877218594816,0,0.0,3,0.375,0,0.0
823539303871631362,0,0.0,0,0.0,0,0.0
823525773793513472,2,0.13333333333333333,1,0.125,0,0.0
823500971330469890,1,0.06666666666666667,0,0.0,0,0.0
823471607003881472,1,0.06666666666666667,0,0.0,0,0.0
823470946921172992,2,0.13333333333333333,0,0.0,1,0.125
823457547680157696,1,0.06666666666666667,0,0.0,0,0.0
823444197655060480,1,0.06666666666666667,1,0.125,1,0.125
823396091823411200,2,0.13333333333333333,0,0.0,0,0.0
823349021624377344,0,0.0,1,0.125,0,0.0
823314626020515842,4,0.26666666666666666,0,0.0,1,0.125
823296691671564290,1,0.06666666666666667,0,0.0,0,0.0
823294426608975872,0,0.0,0,0.0,0,0.0
823271265423204352,6,0.4,0,0.0,0,0.0
823252404355342336,0,0.0,1,0.125,0,0.0
823251276951617537,1,0.06666666666666667,1,0.125,0,0.0
823221392644698112,1,0.06666666666666667,1,0.125,0,0.0
823211123847659526,2,0.13333333333333333,0,0.0,1,0.125
823154353645228032,3,0.2,0,0.0,0,0.0
823153929110388736,1,0.06666666666666667,1,0.125,0,0.0
823141829252182017,4,0.26666666666666666,0,0.0,2,0.25
823129832770912256,1,0.06666666666666667,1,0.125,0,0.0
823048272235347968,0,0.0,0,0.0,0,0.0
823015399713337344,1,0.06666666666666667,1,0.125,1,0.125
822981734396493825,2,0.13333333333333333,0,0.0,0,0.0
822973170676334593,0,0.0,0,0.0,0,0.0
822967656953298944,3,0.2,0,0.0,0,0.0
822886023336251392,1,0.06666666666666667,2,0.25,0,0.0
822869766411079682,4,0.26666666666666666,1,0.125,0,0.0
822835040560312320,1,0.06666666666666667,1,0.125,0,0.0
822822516574060545,3,0.2,0,0.0,0,0.0
822792639741394944,0,0.0,2,0.25,1,0.125
822700237529587712,2,0.13333333333333333,0,0.0,0,0.0
822696484495888384,1,0.06666666666666667,1,0.125,0,0.0
822686401187762179,1,0.06666666666666667,2,0.25,0,0.0
822604518697398272,2,0.13333333333333333,0,0.0,0,0.0
822602630107168770,4,0.26666666666666666,0,0.0,0,0.0
822575939808858114,2,0.13333333333333333,0,0.0,2,0.25
822566198810386432,1,0.06666666666666667,0,0.0,0,0.0
822561650255466497,2,0.13333333333333333,0,0.0,0,0.0
822560030746615808,2,0.13333333333333333,1,0.125,0,0.0
822532028105183233,1,0.06666666666666667,0,0.0,1,0.125
822526690559741952,0,0.0,0,0.0,0,0.0
822491035934801921,1,0.06666666666666667,0,0.0,0,0.0
822466254141345792,10,0.6666666666666666,1,0.125,0,0.0
822424528181719040,7,0.4666666666666667,1,0.125,0,0.0
822413876390219777,6,0.4,1,0.125,0,0.0
822382378714824704,1,0.06666666666666667,0,0.0,0,0.0
822369763477323776,0,0.0,0,0.0,0,0.0
822319783261544448,5,0.3333333333333333,1,0.125,0,0.0
822280958787383298,6,0.4,3,0.375,0,0.0
822234690920837120,0,0.0,0,0.0,0,0.0
822229657856671746,2,0.13333333333333333,1,0.125,0,0.0
822224372022857729,2,0.13333333333333333,2,0.25,0,0.0
822217101712703488,3,0.2,0,0.0,0,0.0
822165929178071040,0,0.0,0,0.0,0,0.0
822156894810869760,3,0.2,2,0.25,0,0.0
822152144241295360,1,0.06666666666666667,0,0.0,0,0.0
822137863005491200,1,0.06666666666666667,0,0.0,0,0.0
822025000194609152,3,0.2,0,0.0,0,0.0
822001932155883520,1,0.06666666666666667,0,0.0,0,0.0
821988556184977408,4,0.26666666666666666,1,0.125,0,0.0
821957363439697921,4,0.26666666666666666,0,0.0,0,0.0
821889933191315458,4,0.26666666666666666,3,0.375,0,0.0
821841322076241921,2,0.13333333333333333,0,0.0,0,0.0
821824530696048641,3,0.2,0,0.0,0,0.0
821804716883636229,7,0.4666666666666667,2,0.25,0,0.0
821762635985289216,2,0.13333333333333333,0,0.0,0,0.0
821757143166681093,0,0.0,0,0.0,1,0.125
821745483605573634,3,0.2,0,0.0,0,0.0
821741699475054593,3,0.2,2,0.25,0,0.0
821741597561864192,2,0.13333333333333333,0,0.0,1,0.125
821726858156838912,1,0.06666666666666667,0,0.0,0,0.0
821703440875323392,2,0.13333333333333333,0,0.0,1,0.125
821658394708672512,4,0.26666666666666666,1,0.125,0,0.0
821649955844669441,1,0.06666666666666667,0,0.0,0,0.0
821624227954642945,0,0.0,0,0.0,1,0.125
821620916970987520,1,0.06666666666666667,0,0.0,0,0.0
821512795283931136,3,0.2,0,0.0,0,0.0
821468153754566656,1,0.06666666666666667,0,0.0,0,0.0
821460508821848068,3,0.2,0,0.0,0,0.0
821450528911716354,1,0.06666666666666667,2,0.25,0,0.0
821414293690257409,9,0.6,0,0.0,0,0.0
821318652603600897,3,0.2,1,0.125,1,0.125
821311347111657536,4,0.26666666666666666,0,0.0,0,0.0
821309350253887488,0,0.0,1,0.125,0,0.0
821235609612197888,3,0.2,0,0.0,0,0.0
821150081910980608,4,0.26666666666666666,0,0.0,0,0.0
821107514641149953,4,0.26666666666666666,0,0.0,0,0.0
821093713841627136,1,0.06666666666666667,1,0.125,0,0.0
821074547608788998,2,0.13333333333333333,1,0.125,0,0.0
821073792793452544,1,0.06666666666666667,2,0.25,2,0.25
821052930455404544,5,0.3333333333333333,1,0.125,0,0.0
821034327286943744,1,0.06666666666666667,3,0.375,0,0.0
820978926692483072,1,0.06666666666666667,0,0.0,0,0.0
